Plot,Subplot,Date,Exposure,Focus,Openness
JZ,014C,29-Jan-12,EV0,AF,0.316924324
JZ,015A,29-Jan-12,EV-2,MF,0.067612722
JZ,015A,29-Jan-12,EV-4,MF,0.032845716
JZ,015A,29-Jan-12,EV0,MF,0.172877716
JZ,015B,29-Jan-12,EV-2,AF,0.095154933
JZ,015B,29-Jan-12,EV-4,AF,0.052938078
JZ,015B,29-Jan-12,EV0,AF,0.293909357
JZ,015C,29-Jan-12,EV-2,MF,0.133656171
JZ,015C,29-Jan-12,EV-4,MF,0.07020258
JZ,015C,29-Jan-12,EV0,MF,0.414087795
JZ,016A,29-Jan-12,EV-2,AF,0.096270513
JZ,016A,29-Jan-12,EV-4,AF,0.050819747
JZ,016A,29-Jan-12,EV0,AF,0.229623197
JZ,016B,1-Feb-12,EV-2,AF,0.063440167
JZ,016B,1-Feb-12,EV-4,AF,0.033366223
JZ,016B,1-Feb-12,EV0,AF,0.125913944
JZ,016C,1-Feb-12,EV-2,AF,0.076620601
JZ,016C,1-Feb-12,EV-4,AF,0.039514688
JZ,016C,1-Feb-12,EV0,AF,0.213243417
JZ,017A,1-Feb-12,EV-2,MF,0.097419454
JZ,017A,1-Feb-12,EV-4,MF,0.044724028
JZ,017A,1-Feb-12,EV0,MF,0.232221494
JZ,017B,1-Feb-12,EV-2,MF,0.077631373
JZ,017B,1-Feb-12,EV-4,MF,0.034873779
JZ,017B,1-Feb-12,EV0,MF,0.265383552
JZ,017C,1-Feb-12,EV-2,AF,0.07303573
JZ,017C,1-Feb-12,EV-4,AF,0.038500661
JZ,017C,1-Feb-12,EV0,AF,0.253174456
JZ,018A,1-Feb-12,EV-2,MF,0.088265509
JZ,018A,1-Feb-12,EV-4,MF,0.039396288
JZ,018A,1-Feb-12,EV0,MF,0.189738948
JZ,018B,1-Feb-12,EV-2,AF,0.085311738
JZ,018B,1-Feb-12,EV-4,AF,0.043514939
JZ,018B,1-Feb-12,EV0,AF,0.194270448
JZ,019B,1-Feb-12,EV-2,MF,0.158842657
JZ,019B,1-Feb-12,EV-4,MF,0.078058741
JZ,019B,1-Feb-12,EV0,MF,0.373621937
JZ,019C,1-Feb-12,EV-2,AF,0.256753515
JZ,019C,1-Feb-12,EV-4,AF,0.1972377
JZ,019C,1-Feb-12,EV0,AF,0.474444374
JZ,020A,1-Feb-12,EV-2,AF,0.102004858
JZ,020A,1-Feb-12,EV-4,AF,0.046848481
JZ,020A,1-Feb-12,EV0,AF,0.241002152
JZ,020B,1-Feb-12,EV-2,AF,0.075534718
JZ,020B,1-Feb-12,EV-4,AF,0.041127538
JZ,020B,1-Feb-12,EV0,AF,0.15349162
JZ,020C,1-Feb-12,EV-2,MF,0.076989694
JZ,020C,1-Feb-12,EV-4,MF,0.039855509
JZ,020C,1-Feb-12,EV0,MF,0.205211492
JZ,022A,3-Feb-12,EV-2,AF,0.103751275
JZ,022A,3-Feb-12,EV-4,AF,0.056042833
JZ,022A,3-Feb-12,EV0,AF,0.22954624
JZ,022B,3-Feb-12,EV-2,AF,0.087957529
JZ,022B,3-Feb-12,EV-4,AF,0.043867608
JZ,022B,3-Feb-12,EV0,AF,0.233372581
JZ,022C,3-Feb-12,EV-2,MF,0.150360935
JZ,022C,3-Feb-12,EV-4,MF,0.07674903
JZ,022C,3-Feb-12,EV0,MF,0.312250459
JZ,023A,3-Feb-12,EV-2,AF,0.107715302
JZ,023A,3-Feb-12,EV-4,AF,0.072810732
JZ,023A,3-Feb-12,EV0,AF,0.245904285
JZ,023B,3-Feb-12,EV-2,AF,0.093448091
JZ,023B,3-Feb-12,EV-4,AF,0.05467082
JZ,023B,3-Feb-12,EV0,AF,0.249474451
JZ,023C,3-Feb-12,EV-2,MF,0.153449822
JZ,023C,3-Feb-12,EV-4,MF,0.077501454
JZ,023C,3-Feb-12,EV0,MF,0.395756424
JZ,024A,3-Feb-12,EV-2,MF,0.093938472
JZ,024A,3-Feb-12,EV-4,MF,0.046508555
JZ,024A,3-Feb-12,EV0,MF,0.222177135
JZ,024B,3-Feb-12,EV-2,AF,0.095052657
JZ,024B,3-Feb-12,EV-4,AF,0.058316573
JZ,024B,3-Feb-12,EV0,AF,0.188234654
JZ,024C,3-Feb-12,EV-2,MF,0.118247841
JZ,024C,3-Feb-12,EV-4,MF,0.059233886
JZ,024C,3-Feb-12,EV0,MF,0.245499884
JZ,025A,3-Feb-12,EV-2,AF,0.162469584
JZ,025A,3-Feb-12,EV-4,AF,0.098990484
JZ,025A,3-Feb-12,EV0,AF,0.356960526
JZ,025B,3-Feb-12,EV-2,MF,0.063692515
JZ,025B,3-Feb-12,EV-4,MF,0.029084697
JZ,025B,3-Feb-12,EV0,MF,0.195309348
JZ,025C,3-Feb-12,EV-2,AF,0.090906706
JZ,025C,3-Feb-12,EV-4,AF,0.047330596
JZ,025C,3-Feb-12,EV0,AF,0.324176865
JZ,026A,10-Feb-12,EV-2,MF,0.096836868
JZ,026A,10-Feb-12,EV-4,MF,0.047978447
JZ,026A,10-Feb-12,EV0,MF,0.202140568
JZ,026B,10-Feb-12,EV-2,MF,0.085102402
JZ,026B,10-Feb-12,EV-4,MF,0.040365789
JZ,026B,10-Feb-12,EV0,MF,0.176843076
JZ,026C,10-Feb-12,EV-2,AF,0.066763257
JZ,026C,10-Feb-12,EV-4,AF,0.034603733
JZ,026C,10-Feb-12,EV0,AF,0.150752071
JZ,027A,10-Feb-12,EV-2,AF,0.055033934
JZ,027A,10-Feb-12,EV-4,AF,0.026598425
JZ,027A,10-Feb-12,EV0,AF,0.25634406
JZ,027B,10-Feb-12,EV-2,MF,0.062880466
JZ,027B,10-Feb-12,EV-4,MF,0.034135965
JZ,027B,10-Feb-12,EV0,MF,0.146399752
JZ,027C,10-Feb-12,EV-2,MF,0.098827845
JZ,027C,10-Feb-12,EV-4,MF,0.044186929
JZ,027C,10-Feb-12,EV0,MF,0.237684735
JZ,028A,10-Feb-12,EV-2,MF,0.100877702
JZ,028A,10-Feb-12,EV-4,MF,0.053401595
JZ,028A,10-Feb-12,EV0,MF,0.210618944
JZ,028B,10-Feb-12,EV-2,AF,0.065596515
JZ,028B,10-Feb-12,EV-4,AF,0.033728267
JZ,028B,10-Feb-12,EV0,AF,0.162085012
JZ,028C,10-Feb-12,EV-2,AF,0.129664584
JZ,028C,10-Feb-12,EV-4,AF,0.061983192
JZ,028C,10-Feb-12,EV0,AF,0.253503835
JZ,029A,10-Feb-12,EV-2,AF,0.08993328
JZ,029A,10-Feb-12,EV-4,AF,0.053129026
JZ,029A,10-Feb-12,EV0,AF,0.172655113
JZ,029B,10-Feb-12,EV-2,AF,0.117770979
JZ,029B,10-Feb-12,EV-4,AF,0.063528182
JZ,029B,10-Feb-12,EV0,AF,0.244297395
JZ,029C,10-Feb-12,EV-2,AF,0.057174375
JZ,029C,10-Feb-12,EV-4,AF,0.031532207
JZ,029C,10-Feb-12,EV0,AF,0.138030386
JZ,030A,10-Feb-12,EV-2,MF,0.113436194
JZ,030A,10-Feb-12,EV-4,MF,0.053783775
JZ,030A,10-Feb-12,EV0,MF,0.239466332
JZ,030B,10-Feb-12,EV-2,MF,0.128543648
JZ,030B,10-Feb-12,EV-4,MF,0.056082632
JZ,030B,10-Feb-12,EV0,MF,0.267478969
JZ,030C,10-Feb-12,EV-2,MF,0.057321767
JZ,030C,10-Feb-12,EV-4,MF,0.028691134
JZ,030C,10-Feb-12,EV0,MF,0.13140194
JZ,031A,20-Feb-12,EV-2,AF,0.119159334
JZ,031A,20-Feb-12,EV-4,AF,0.063050242
JZ,031A,20-Feb-12,EV0,AF,0.24537569
JZ,031B,20-Feb-12,EV-2,AF,0.053309087
JZ,031B,20-Feb-12,EV-4,AF,0.02482953
JZ,031B,20-Feb-12,EV0,AF,0.214733152
JZ,031C,20-Feb-12,EV-2,AF,0.166149573
JZ,031C,20-Feb-12,EV-4,AF,0.087210946
JZ,031C,20-Feb-12,EV0,AF,0.354264024
JZ,032A,20-Feb-12,EV-2,AF,0.063306261
JZ,032A,20-Feb-12,EV-4,AF,0.032783308
JZ,032A,20-Feb-12,EV0,AF,0.187022756
JZ,032B,20-Feb-12,EV-2,MF,0.175415392
JZ,032B,20-Feb-12,EV-4,MF,0.101409428
JZ,032B,20-Feb-12,EV0,MF,0.325415199
JZ,032C,20-Feb-12,EV-2,MF,0.094881004
JZ,032C,20-Feb-12,EV-4,MF,0.051361562
JZ,032C,20-Feb-12,EV0,MF,0.196572511
JZ,033A,20-Feb-12,EV-2,MF,0.101968352
JZ,033A,20-Feb-12,EV-4,MF,0.050956662
JZ,033A,20-Feb-12,EV0,MF,0.370205114
JZ,033B,20-Feb-12,EV-2,AF,0.121446969
JZ,033B,20-Feb-12,EV-4,AF,0.054305441
JZ,033B,20-Feb-12,EV0,AF,0.300166393
JZ,033C,20-Feb-12,EV-2,AF,0.094175802
JZ,033C,20-Feb-12,EV-4,AF,0.053528049
JZ,033C,20-Feb-12,EV0,AF,0.230625084
JZ,034A,20-Feb-12,EV-2,AF,0.091776911
JZ,034A,20-Feb-12,EV-4,AF,0.052629344
JZ,034A,20-Feb-12,EV0,AF,0.243526912
JZ,034B,20-Feb-12,EV-2,MF,0.068852988
JZ,034B,20-Feb-12,EV-4,MF,0.033871918
JZ,034B,20-Feb-12,EV0,MF,0.159354592
JZ,034C,20-Feb-12,EV-2,MF,0.095902456
JZ,034C,20-Feb-12,EV-4,MF,0.040357721
JZ,034C,20-Feb-12,EV0,MF,0.196228655
JZ,035A,20-Feb-12,EV-2,MF,0.116595482
JZ,035A,20-Feb-12,EV-4,MF,0.053649382
JZ,035A,20-Feb-12,EV0,MF,0.321959106
JZ,035B,20-Feb-12,EV-2,MF,0.154776915
JZ,035B,20-Feb-12,EV-4,MF,0.055002204
JZ,035B,20-Feb-12,EV0,MF,0.317346868
JZ,036A,21-Feb-12,EV-2,MF,0.06625618
JZ,036A,21-Feb-12,EV-4,MF,0.033801546
JZ,036A,21-Feb-12,EV0,MF,0.165879365
JZ,036B,21-Feb-12,EV-2,MF,0.075853853
JZ,036B,21-Feb-12,EV-4,MF,0.03639605
JZ,036B,21-Feb-12,EV0,MF,0.168033152
JZ,036C,21-Feb-12,EV-2,AF,0.058133208
JZ,036C,21-Feb-12,EV-4,AF,0.02978239
JZ,036C,21-Feb-12,EV0,AF,0.143954776
JZ,037A,21-Feb-12,EV-2,MF,0.150737201
JZ,037A,21-Feb-12,EV-4,MF,0.067793687
JZ,037A,21-Feb-12,EV0,MF,0.379953251
JZ,037B,21-Feb-12,EV-2,AF,0.073843986
JZ,037B,21-Feb-12,EV-4,AF,0.039728646
JZ,037B,21-Feb-12,EV0,AF,0.173825881
JZ,037C,21-Feb-12,EV-2,MF,0.084315687
JZ,037C,21-Feb-12,EV-4,MF,0.039669747
JZ,037C,21-Feb-12,EV0,MF,0.234859513
JZ,038A,21-Feb-12,EV-2,AF,0.059501405
JZ,038A,21-Feb-12,EV-4,AF,0.029247138
JZ,038A,21-Feb-12,EV0,AF,0.14796228
JZ,038B,21-Feb-12,EV-2,AF,0.064654542
JZ,038B,21-Feb-12,EV-4,AF,0.032824541
JZ,038B,21-Feb-12,EV0,AF,0.165722613
JZ,038C,21-Feb-12,EV-2,MF,0.075092342
JZ,038C,21-Feb-12,EV-4,MF,0.038925058
JZ,038C,21-Feb-12,EV0,MF,0.195663411
JZ,039A,21-Feb-12,EV-2,MF,0.061868145
JZ,039A,21-Feb-12,EV-4,MF,0.026796623
JZ,039A,21-Feb-12,EV0,MF,0.227756649
JZ,039B,21-Feb-12,EV-2,AF,0.091576586
JZ,039B,21-Feb-12,EV-4,AF,0.050266041
JZ,039B,21-Feb-12,EV0,AF,0.23108564
JZ,039C,21-Feb-12,EV-2,MF,0.108960338
JZ,039C,21-Feb-12,EV-4,MF,0.052740747
JZ,039C,21-Feb-12,EV0,MF,0.268632122
JZ,040A,21-Feb-12,EV-2,MF,0.121731335
JZ,040A,21-Feb-12,EV-4,MF,0.054136325
JZ,040A,21-Feb-12,EV0,MF,0.289398811
JZ,040B,21-Feb-12,EV-2,AF,0.140024197
JZ,040B,21-Feb-12,EV-4,AF,0.072195617
JZ,040B,21-Feb-12,EV0,AF,0.395101131
JZ,040C,21-Feb-12,EV-2,AF,0.099550619
JZ,040C,21-Feb-12,EV-4,AF,0.052374408
JZ,040C,21-Feb-12,EV0,AF,0.301775651
JZ,041A,22-Feb-12,EV-2,MF,0.085773116
JZ,041A,22-Feb-12,EV-4,MF,0.041098599
JZ,041A,22-Feb-12,EV0,MF,0.25232659
JZ,041B,22-Feb-12,EV-2,MF,0.087536949
JZ,041B,22-Feb-12,EV-4,MF,0.042534995
JZ,041B,22-Feb-12,EV0,MF,0.205544006
JZ,041C,22-Feb-12,EV-2,MF,0.105555658
JZ,041C,22-Feb-12,EV-4,MF,0.055830474
JZ,041C,22-Feb-12,EV0,MF,0.25507948
JZ,042A,22-Feb-12,EV-2,AF,0.08170591
JZ,042A,22-Feb-12,EV-4,AF,0.040672371
JZ,042A,22-Feb-12,EV0,AF,0.208929176
JZ,042B,22-Feb-12,EV-2,MF,0.150745645
JZ,042B,22-Feb-12,EV-4,MF,0.080222268
JZ,042B,22-Feb-12,EV0,MF,0.328560353
JZ,042C,22-Feb-12,EV-2,MF,0.132976093
JZ,042C,22-Feb-12,EV-4,MF,0.053116722
JZ,042C,22-Feb-12,EV0,MF,0.266010251
JZ,043A,22-Feb-12,EV-2,AF,0.073271467
JZ,043A,22-Feb-12,EV-4,AF,0.03783323
JZ,043A,22-Feb-12,EV0,AF,0.164145479
JZ,043B,22-Feb-12,EV-2,AF,0.107678045
JZ,043B,22-Feb-12,EV-4,AF,0.064917584
JZ,043B,22-Feb-12,EV0,AF,0.216982045
JZ,043C,22-Feb-12,EV-2,AF,0.075379945
JZ,043C,22-Feb-12,EV-4,AF,0.043846391
JZ,043C,22-Feb-12,EV0,AF,0.151302336
JZ,044A,22-Feb-12,EV-2,AF,0.156962814
JZ,044A,22-Feb-12,EV-4,AF,0.09236533
JZ,044A,22-Feb-12,EV0,AF,0.257315935
JZ,044B,22-Feb-12,EV-2,AF,0.10314256
JZ,044B,22-Feb-12,EV-4,AF,0.051928174
JZ,044B,22-Feb-12,EV0,AF,0.211546495
JZ,046A,22-Feb-12,EV-2,AF,0.13735176
JZ,046A,22-Feb-12,EV-4,AF,0.074554812
JZ,046A,22-Feb-12,EV0,AF,0.23635979
JZ,045A,29-Feb-12,EV-2,MF,0.095322681
JZ,045A,29-Feb-12,EV-4,MF,0.046546557
JZ,045A,29-Feb-12,EV0,MF,0.221137653
JZ,045B,29-Feb-12,EV-2,MF,0.128567919
JZ,045B,29-Feb-12,EV-4,MF,0.052701722
JZ,045B,29-Feb-12,EV0,MF,0.276036311
JZ,045C,29-Feb-12,EV-2,MF,0.128148545
JZ,045C,29-Feb-12,EV-4,MF,0.05976801
JZ,045C,29-Feb-12,EV0,MF,0.307402293
JZ,046B,29-Feb-12,EV-2,MF,0.084887264
JZ,046B,29-Feb-12,EV-4,MF,0.04030462
JZ,046B,29-Feb-12,EV0,MF,0.161425186
JZ,046C,29-Feb-12,EV-2,AF,0.102534613
JZ,046C,29-Feb-12,EV-4,AF,0.054898705
JZ,046C,29-Feb-12,EV0,AF,0.205267964
JZ,047A,29-Feb-12,EV-2,AF,0.076350871
JZ,047A,29-Feb-12,EV-4,AF,0.03868924
JZ,047A,29-Feb-12,EV0,AF,0.184973612
JZ,047B,29-Feb-12,EV-2,MF,0.145726557
JZ,047B,29-Feb-12,EV-4,MF,0.063150911
JZ,047B,29-Feb-12,EV0,MF,0.316186886
JZ,047C,29-Feb-12,EV-2,MF,0.235378733
JZ,047C,29-Feb-12,EV-4,MF,0.120652819
JZ,047C,29-Feb-12,EV0,MF,0.382323102
JZ,048A,29-Feb-12,EV-2,AF,0.098340401
JZ,048A,29-Feb-12,EV-4,AF,0.048180923
JZ,048A,29-Feb-12,EV0,AF,0.21898865
JZ,048B,29-Feb-12,EV-2,MF,0.108812666
JZ,048B,29-Feb-12,EV-4,MF,0.053358442
JZ,048B,29-Feb-12,EV0,MF,0.233389911
JZ,049A,29-Feb-12,EV-2,AF,0.142190398
JZ,049A,29-Feb-12,EV-4,AF,0.080084347
JZ,049A,29-Feb-12,EV0,AF,0.272811581
JZ,049B,29-Feb-12,EV-2,MF,0.198666959
JZ,049B,29-Feb-12,EV-4,MF,0.084137498
JZ,049B,29-Feb-12,EV0,MF,0.429962475
JZ,049C,29-Feb-12,EV-2,AF,0.186174256
JZ,049C,29-Feb-12,EV-4,AF,0.112588168
JZ,049C,29-Feb-12,EV0,AF,0.411399767
JZ,050A,29-Feb-12,EV-2,MF,0.201534897
JZ,050A,29-Feb-12,EV-4,MF,0.084436274
JZ,050A,29-Feb-12,EV0,MF,0.382218762
JZ,050B,29-Feb-12,EV-2,MF,0.135344765
JZ,050B,29-Feb-12,EV-4,MF,0.06289896
JZ,050B,29-Feb-12,EV0,MF,0.334171362
JZ,050C,29-Feb-12,EV-2,MF,0.116892787
JZ,050C,29-Feb-12,EV-4,MF,0.054896672
JZ,050C,29-Feb-12,EV0,MF,0.261441069
JZ,051A,1-Mar-12,EV-2,AF,0.163774646
JZ,051A,1-Mar-12,EV-4,AF,0.103461329
JZ,051A,1-Mar-12,EV0,AF,0.283224828
JZ,051B,1-Mar-12,EV-2,AF,0.123857221
JZ,051B,1-Mar-12,EV-4,AF,0.067529945
JZ,051B,1-Mar-12,EV0,AF,0.267667884
JZ,051C,1-Mar-12,EV-2,AF,0.154087485
JZ,051C,1-Mar-12,EV-4,AF,0.072353562
JZ,051C,1-Mar-12,EV0,AF,0.33959327
JZ,052A,1-Mar-12,EV-2,AF,0.110979759
JZ,052A,1-Mar-12,EV-4,AF,0.055510994
JZ,052A,1-Mar-12,EV0,AF,0.226233868
JZ,052B,1-Mar-12,EV-2,AF,0.09937311
JZ,052B,1-Mar-12,EV-4,AF,0.052192227
JZ,052B,1-Mar-12,EV0,AF,0.246971283
JZ,052C,1-Mar-12,EV-2,MF,0.121385503
JZ,052C,1-Mar-12,EV-4,MF,0.061720332
JZ,052C,1-Mar-12,EV0,MF,0.267019865
JZ,053A,1-Mar-12,EV-2,AF,0.116863686
JZ,053A,1-Mar-12,EV-4,AF,0.063533506
JZ,053A,1-Mar-12,EV0,AF,0.256137792
JZ,053B,1-Mar-12,EV-2,MF,0.176740441
JZ,053B,1-Mar-12,EV-4,MF,0.07696058
JZ,053B,1-Mar-12,EV0,MF,0.3580139
JZ,053C,1-Mar-12,EV-2,AF,0.099762595
JZ,053C,1-Mar-12,EV-4,AF,0.058785741
JZ,053C,1-Mar-12,EV0,AF,0.207864657
JZ,054A,1-Mar-12,EV-2,AF,0.088669253
JZ,054A,1-Mar-12,EV-4,AF,0.048057968
JZ,054A,1-Mar-12,EV0,AF,0.199136523
JZ,054B,1-Mar-12,EV-2,AF,0.115003814
JZ,054B,1-Mar-12,EV-4,AF,0.061955289
JZ,054B,1-Mar-12,EV0,AF,0.214558733
JZ,054C,1-Mar-12,EV-2,MF,0.115691904
JZ,054C,1-Mar-12,EV-4,MF,0.055479327
JZ,054C,1-Mar-12,EV0,MF,0.272535225
JZ,055A,1-Mar-12,EV-2,AF,0.089050107
JZ,055A,1-Mar-12,EV-4,AF,0.049709708
JZ,055A,1-Mar-12,EV0,AF,0.236650126
JZ,055C,2-Mar-12,EV-2,AF,0.162445247
JZ,055C,2-Mar-12,EV-4,AF,0.108243426
JZ,055C,2-Mar-12,EV0,AF,0.301961275
JZ,056A,2-Mar-12,EV-2,MF,0.129195162
JZ,056A,2-Mar-12,EV-4,MF,0.062959424
JZ,056A,2-Mar-12,EV0,MF,0.255944317
JZ,056B,2-Mar-12,EV-2,MF,0.126300858
JZ,056B,2-Mar-12,EV-4,MF,0.060812908
JZ,056B,2-Mar-12,EV0,MF,0.259371538
JZ,056C,2-Mar-12,EV-2,AF,0.080418066
JZ,056C,2-Mar-12,EV-4,AF,0.043763779
JZ,056C,2-Mar-12,EV0,AF,0.164045411
JZ,057A,2-Mar-12,EV-2,MF,0.155521873
JZ,057A,2-Mar-12,EV-4,MF,0.088185647
JZ,057A,2-Mar-12,EV0,MF,0.30712273
JZ,057B,2-Mar-12,EV-2,AF,0.087970044
JZ,057B,2-Mar-12,EV-4,AF,0.045736147
JZ,057B,2-Mar-12,EV0,AF,0.171490295
JZ,057C,2-Mar-12,EV-2,AF,0.06068856
JZ,057C,2-Mar-12,EV-4,AF,0.029551867
JZ,057C,2-Mar-12,EV0,AF,0.159605485
JZ,058A,2-Mar-12,EV-2,AF,0.107832029
JZ,058A,2-Mar-12,EV-4,AF,0.060314856
JZ,058A,2-Mar-12,EV0,AF,0.224122518
JZ,058B,2-Mar-12,EV-2,AF,0.14516449
JZ,058B,2-Mar-12,EV-4,AF,0.086314514
JZ,058B,2-Mar-12,EV0,AF,0.264379101
JZ,058C,5-Mar-12,EV-2,MF,0.124601885
JZ,058C,5-Mar-12,EV-4,MF,0.062035689
JZ,058C,5-Mar-12,EV0,MF,0.251701226
JZ,059A,5-Mar-12,EV-2,AF,0.135301358
JZ,059A,5-Mar-12,EV-4,AF,0.062341068
JZ,059A,5-Mar-12,EV0,AF,0.233370519
JZ,059B,5-Mar-12,EV-2,MF,0.07228064
JZ,059B,5-Mar-12,EV-4,MF,0.035682313
JZ,059B,5-Mar-12,EV0,MF,0.160095857
JZ,059C,5-Mar-12,EV-2,AF,0.167956448
JZ,059C,5-Mar-12,EV-4,AF,0.097898391
JZ,059C,5-Mar-12,EV0,AF,0.311294669
JZ,060A,5-Mar-12,EV-2,AF,0.105177562
JZ,060A,5-Mar-12,EV-4,AF,0.056755807
JZ,060A,5-Mar-12,EV0,AF,0.20821006
JZ,060B,5-Mar-12,EV-2,AF,0.108562651
JZ,060B,5-Mar-12,EV-4,AF,0.053963734
JZ,060B,5-Mar-12,EV0,AF,0.238940529
JZ,060C,5-Mar-12,EV-2,MF,0.108918971
JZ,060C,5-Mar-12,EV-4,MF,0.055474703
JZ,060C,5-Mar-12,EV0,MF,0.210246084
JZ,061A,5-Mar-12,EV-2,AF,0.069884283
JZ,061A,5-Mar-12,EV-4,AF,0.038569834
JZ,061A,5-Mar-12,EV0,AF,0.135464045
JZ,061B,5-Mar-12,EV-2,AF,0.074115225
JZ,061B,5-Mar-12,EV-4,AF,0.036540576
JZ,061B,5-Mar-12,EV0,AF,0.165090005
JZ,061C,5-Mar-12,EV-2,MF,0.131044425
JZ,061C,5-Mar-12,EV-4,MF,0.049550384
JZ,061C,5-Mar-12,EV0,MF,0.259707929
JZ,062A,5-Mar-12,EV-2,AF,0.082413747
JZ,062A,5-Mar-12,EV-4,AF,0.043380115
JZ,062A,5-Mar-12,EV0,AF,0.189953604
JZ,062B,5-Mar-12,EV-2,AF,0.082289503
JZ,062B,5-Mar-12,EV-4,AF,0.040419326
JZ,062B,5-Mar-12,EV0,AF,0.211641508
JZ,062C,5-Mar-12,EV-2,MF,0.109315571
JZ,062C,5-Mar-12,EV-4,MF,0.047952092
JZ,062C,5-Mar-12,EV0,MF,0.234212499
JZ,063B,8-Mar-12,EV-2,MF,0.049414403
JZ,063B,8-Mar-12,EV-4,MF,0.021613385
JZ,063B,8-Mar-12,EV0,MF,0.115523823
JZ,063C,8-Mar-12,EV-2,AF,0.070230351
JZ,063C,8-Mar-12,EV-4,AF,0.035470331
JZ,063C,8-Mar-12,EV0,AF,0.149496286
JZ,064A,8-Mar-12,EV-2,AF,0.116358812
JZ,064A,8-Mar-12,EV-4,AF,0.071576664
JZ,064A,8-Mar-12,EV0,AF,0.221302304
JZ,064C,8-Mar-12,EV-2,MF,0.137958815
JZ,064C,8-Mar-12,EV-4,MF,0.055535991
JZ,064C,8-Mar-12,EV0,MF,0.393356805
JZ,065A,8-Mar-12,EV-2,AF,0.118010642
JZ,065A,8-Mar-12,EV-4,AF,0.058564798
JZ,065A,8-Mar-12,EV0,AF,0.248628453
JZ,065B,8-Mar-12,EV-2,MF,0.12116648
JZ,065B,8-Mar-12,EV-4,MF,0.055149005
JZ,065B,8-Mar-12,EV0,MF,0.311793636
JZ,065C,8-Mar-12,EV-2,AF,0.096194027
JZ,065C,8-Mar-12,EV-4,AF,0.051617455
JZ,065C,8-Mar-12,EV0,AF,0.216471775
JZ,066A,8-Mar-12,EV-2,AF,0.102757035
JZ,066A,8-Mar-12,EV-4,AF,0.06096055
JZ,066A,8-Mar-12,EV0,AF,0.297635122
JZ,066B,8-Mar-12,EV-2,AF,0.096390992
JZ,066B,8-Mar-12,EV-4,AF,0.050457085
JZ,066B,8-Mar-12,EV0,AF,0.2797753
JZ,066C,8-Mar-12,EV-2,MF,0.137684755
JZ,066C,8-Mar-12,EV-4,MF,0.068838182
JZ,066C,8-Mar-12,EV0,MF,0.322236588
JZ,067A,8-Mar-12,EV-2,AF,0.115806708
JZ,067A,8-Mar-12,EV-4,AF,0.066099322
JZ,067A,8-Mar-12,EV0,AF,0.237848211
JZ,067B,8-Mar-12,EV-2,AF,0.152463993
JZ,067B,8-Mar-12,EV-4,AF,0.079445477
JZ,067B,8-Mar-12,EV0,AF,0.295738889
JZ,067C,8-Mar-12,EV-2,AF,0.099076378
JZ,067C,8-Mar-12,EV-4,AF,0.054320185
JZ,067C,8-Mar-12,EV0,AF,0.286861083
JZ,068A,8-Mar-12,EV-2,AF,0.144689779
JZ,068A,8-Mar-12,EV-4,AF,0.073068369
JZ,068A,8-Mar-12,EV0,AF,0.312787821
JZ,068B,9-Mar-12,EV-2,AF,0.096712931
JZ,068B,9-Mar-12,EV-4,AF,0.052552284
JZ,068B,9-Mar-12,EV0,AF,0.206528395
JZ,068C,9-Mar-12,EV-2,MF,0.118520046
JZ,068C,9-Mar-12,EV-4,MF,0.058112458
JZ,068C,9-Mar-12,EV0,MF,0.285139379
JZ,069A,9-Mar-12,EV-2,AF,0.122951817
JZ,069A,9-Mar-12,EV-4,AF,0.072379975
JZ,069A,9-Mar-12,EV0,AF,0.214614988
JZ,069B,9-Mar-12,EV-2,MF,0.129685797
JZ,069B,9-Mar-12,EV-4,MF,0.064913428
JZ,069B,9-Mar-12,EV0,MF,0.256921492
JZ,069C,9-Mar-12,EV-2,MF,0.131170083
JZ,069C,9-Mar-12,EV-4,MF,0.060734488
JZ,069C,9-Mar-12,EV0,MF,0.27106282
JZ,070A,13-Mar-12,EV-2,MF,0.072377964
JZ,070A,13-Mar-12,EV-4,MF,0.035550574
JZ,070A,13-Mar-12,EV0,MF,0.177414856
JZ,070B,13-Mar-12,EV-2,MF,0.071258842
JZ,070B,13-Mar-12,EV-4,MF,0.037357097
JZ,070B,13-Mar-12,EV0,MF,0.216294534
JZ,070C,13-Mar-12,EV-2,AF,0.073672084
JZ,070C,13-Mar-12,EV-4,AF,0.0360219
JZ,070C,13-Mar-12,EV0,AF,0.232403545
JZ,071A,13-Mar-12,EV-2,MF,0.145216659
JZ,071A,13-Mar-12,EV-4,MF,0.068581878
JZ,071A,13-Mar-12,EV0,MF,0.340641608
JZ,071B,13-Mar-12,EV-2,AF,0.104753175
JZ,071B,13-Mar-12,EV-4,AF,0.054985556
JZ,071B,13-Mar-12,EV0,AF,0.220046235
JZ,071C,13-Mar-12,EV-2,AF,0.106427697
JZ,071C,13-Mar-12,EV-4,AF,0.06094065
JZ,071C,13-Mar-12,EV0,AF,0.221796684
JZ,072A,13-Mar-12,EV-2,AF,0.107616697
JZ,072A,13-Mar-12,EV-4,AF,0.068061086
JZ,072A,13-Mar-12,EV0,AF,0.198774407
JZ,072B,13-Mar-12,EV-2,AF,0.079866682
JZ,072B,13-Mar-12,EV-4,AF,0.042689283
JZ,072B,13-Mar-12,EV0,AF,0.231127171
